91	d49f8248-7331-4deb-80b1-6e20e312da8a	A. Gigon	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(Seaweed503)'A. Gigon'	2012-06-03T19:32:34Z
92	5cf855a6-8cd7-4f5c-9e89-5be813ae63cc	A. Givernaud-Mouradi	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(Seaweed505)'A. Givernaud-Mouradi'	2012-06-03T19:32:35Z
93	57842944-f030-43f1-801d-9cd28c6d5485	A. G. J.	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(8333)'A. G. J.'	2012-05-29T02:50:49Z
94	e6587f17-4bb6-427d-b65d-18af32215d18	A. G. Jones	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(8180)'A. G. Jones'	2012-05-29T02:50:49Z
95	8a163c09-7bd4-41cc-9d1d-2733665a927d	Agnes Chase	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(24985)'Agnes Chase'	2012-05-29T02:50:59Z
96	d0357680-040f-493d-85d5-cf66b87c012a	Agnes Erickson	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(26775)'Agnes Erickson'	2012-05-29T02:55:06Z
97	2b5335bb-aec5-4973-8130	A. Greenwood	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(AGreenwood1408027856460)'A. Greenwood'	2014-08-14T14:50:56Z
98	74bee089-be99-4cb7-b976-33f8029c8370	A. H.	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(47454)'A. H.'	2012-05-29T02:50:53Z
99	42615be4-c9af-46dd-9898-f569ff888b4d	A. Hamel	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(Seaweed550)'A. Hamel'	2012-06-03T19:32:36Z
100	c56889bd-3148-4eed-aaed-fa71e13e92d9	Ahart%	urn:cspace:ucjeps.cspace.berkeley.edu:orgauthorities:name(determination):item:name(18283)'Ahart%'	2012-05-29T02:51:06Z
